Timestamp,Value
10000,-2
20000,-9
20001,-17
30001,-25
30002,-35
30003,-28
40003,-30
50003,-35
60003,-41
60004,-48
70004,-47
70005,-43
70006,-41
80006,-31
80007,-23
90007,-26
90008,-29
100008,-25
110008,-24
110009,-14
110010,-7
120010,-5
120011,2
130011,-7
140011,-7
150011,1
160011,11
160012,21
170012,18
170013,26
170014,27
170015,33
170016,26
180016,29
190016,38
190017,45
200017,38
200018,36
210018,35
220018,33
220019,39
220020,38
220021,34
220022,41
220023,31
230023,24
230024,23
240024,31
250024,36
250025,43
260025,48
270025,54
280025,50
280026,46
290026,56
290027,60
300027,60
300028,68
310028,78
320028,69
330028,66
340028,73
340029,81
350029,86
360029,79
370029,82
370030,92
380030,94
380031,87
390031,91
400031,95
400032,99
400033,92
400034,82
400035,79
410035,75
410036,70
410037,68
410038,67
410039,74
420039,70
420040,78
430040,78
430041,84
430042,75
440042,70
450042,67
450043,75
450044,84
450045,92
450046,88
460046,86
460047,85
460048,77
460049,86
460050,78
460051,72
460052,69
470052,76
470053,86
